component,verb_up,frequency,predic,log_freq,log_predic
decoder,facing up,818774,0.01322130200889756,13.61556337847908,-4.312616480077806
decoder,fastened up,13809,0.0060439873071452,9.533075832485352,-5.1026290085202595
decoder,fed up,3119833,0.11643604378110166,14.953290032712092,-2.0266215369069074
decoder,feed up,80263,7.7140291570945e-4,11.29306402164216,-7.1665280318338995
decoder,feel up,346172,6.0990343556195e-4,12.754691040348295,-7.401599826183196
decoder,feeling up,218980,0.00130151323469212,12.296735680427416,-6.642925303843532
decoder,felt up,102082,5.2124546303725e-4,11.533531690863176,-7.55876810753574
decoder,fess up,153830,0.46833281069709526,11.943603375549797,-0.12683853241536913
decoder,fessed up,59300,0.9036052783957578,10.990364584985818,2.2379411811202226
decoder,fessing up,20574,0.8945606330710031,9.931783421690975,2.138196618319392
decoder,fetch up,92356,0.0048934777385071,11.433405953738895,-5.314946544300657
decoder,fetched up,23270,0.00875569101102457,10.054920256296338,-4.729257141475401
decoder,figure up,64309,4.6560427936879e-4,11.07145486932678,-7.671708757798414
decoder,fill up,5221604,0.04938391307968858,15.468315192351572,-2.957485561949389
decoder,filled up,2058087,0.02465103639032669,14.537287468535087,-3.677976374520194
decoder,filling up,2195720,0.05923079064521886,14.602020568928427,-2.7652563295281953
decoder,fills up,799982,0.08154623291249434,13.592344506396936,-2.4215214337471402
decoder,finish up,2054644,0.01581588627338866,14.53561315489565,-4.130798091758287
decoder,finished up,1475394,0.01280812258775687,14.204435630730291,-4.34478487837721
decoder,finishes up,168362,0.01140557937297427,12.033871702120196,-4.462181502789507
decoder,finishing up,1672785,0.05442607388913347,14.330000460054922,-2.8549487338946244
decoder,fire up,1300522,0.0060117740208814,14.07827628029831,-5.108005478321122
decoder,fired up,1861026,0.06098425641814285,14.436638506510137,-2.7342165060394543
decoder,fires up,245168,0.01321175210483352,12.409698968817958,-4.313348730803763
decoder,firing up,370682,0.02281693582663703,12.823099831175442,-3.7571709486252325
decoder,firm up,505063,0.0033907089447191,13.132438452951801,-5.683319780792667
decoder,fish up,117743,6.627360489539e-4,11.676259562128548,-7.3184708075004385
decoder,fished up,22196,0.01010921744199816,10.007667371445791,-4.584146990710182
decoder,fit up,220597,0.00103502350888936,12.304092786434364,-6.872295579104391
decoder,fitted up,91482,0.00411416384168874,11.423897510599963,-5.489197012847856
decoder,fitting up,31391,0.00124212183897184,10.354276506607956,-6.689691307359391
decoder,fix up,640553,0.0062142175451021,13.370087144748751,-5.0746818535966
decoder,fixed up,521589,0.00522006166447978,13.16463520041515,-5.25001233025196
decoder,fixing up,371857,0.02289135273497729,12.826264650749206,-3.753838621418188
decoder,flamed up,9854,0.0220203085614173,9.195632743103909,-3.7935237604425582
decoder,flare up,698145,0.10539884800943984,13.456182096559978,-2.1386262723679015
decoder,flared up,325447,0.18643729903168577,12.69295490095221,-1.4733280149141823
decoder,flares up,162045,0.05988985544312284,11.995629353419195,-2.7534899108930526
decoder,flaring up,136215,0.12968818282306369,11.821989798792039,-1.9037185824302618
decoder,flash up,53177,7.9776069531452e-4,10.881381251020752,-7.13290380697016
decoder,flashed up,55608,0.01277597653234522,10.926082354780322,-4.3473304137537205
decoder,flashing up,23464,0.00339802282108882,10.063222610657286,-5.681157730506846
decoder,fled up,15309,0.00117137896301628,9.63619616973208,-6.748401557745026
decoder,flew up,402687,0.02464259736832797,12.905914864222614,-3.678327424844925
decoder,flickered up,6748,0.00865866411748477,8.817001443665859,-4.740498459106094
decoder,flies up,91631,0.00676985678617726,11.425524921355999,-4.988482470247649
decoder,flip up,172638,0.00745887772919821,12.058952195624116,-4.89086348026807
decoder,float up,154373,0.00316700711109243,11.947127030814869,-5.7517962333647565
decoder,floated up,101263,0.02778914356484687,11.525476371788573,-3.554927286249285
decoder,floating up,97017,0.0044275753465237,11.482641499861636,-5.415465764517166
decoder,floats up,50448,0.0113185627525323,10.828698381784841,-4.4699280744275764
decoder,flow up,122455,7.7678579012378e-4,11.715498894539728,-7.159568846347506
decoder,flows up,77615,0.00314401589851652,11.259515986460544,-5.759105378947548
decoder,fluff up,80723,0.00740881743166074,11.298778819847277,-4.897648044243765
decoder,flung up,26833,0.01357212476865983,10.197387752301138,-4.286072171039367
decoder,flushed up,8608,0.00278687075660238,9.060447282401565,-5.880045143909296
decoder,fly up,412024,0.00578921930026213,12.92883687906224,-5.14595179057936
decoder,flying up,245887,0.00557400343212641,12.41262735978766,-5.1840521380252085
decoder,fold up,561591,0.02636596156151154,13.2385291059243,-3.6089616590283664
decoder,folded up,459166,0.04723464498046386,13.037167079434417,-3.004241028983624
decoder,folding up,75155,0.00766570097840068,11.227307926567326,-4.8633040855078145
decoder,follow up,12900203,0.04895806319059717,16.372753605642192,-2.966594080758489
decoder,followed up,4092993,0.02941018474211951,15.224787045236088,-3.4965629095174493
decoder,following up,2025157,0.00477489560282052,14.521157786381613,-5.339596836736211
decoder,follows up,594758,0.00702007464112733,13.295909879104585,-4.951936597066203
decoder,forced up,97582,0.00127142258522184,11.488448329163067,-6.666346628034264
decoder,forcing up,24042,0.00123888216366271,10.0875575798642,-6.692306136648066
decoder,form up,161132,3.5202666387658e-4,11.989979183828446,-7.951451546945854
decoder,formed up,114062,0.0016456444065158,11.644497439187695,-6.407976235023081
decoder,found up,280264,3.8846919786086e-4,12.543487295083644,-7.852908131413641
decoder,frame up,104603,0.00115355953670936,11.557927510890012,-6.76374864231815
decoder,framed up,35095,0.00366344835764358,10.465813949164522,-5.6056802256982365
decoder,framing up,17092,0.00231920745305239,9.746365796763916,-6.064207865751233
decoder,free up,3190714,0.00462014500649615,14.975755274167483,-5.372698336829322
decoder,freed up,651416,0.05149017880975874,13.386903734003427,-2.9135010570050923
decoder,freeing up,905604,0.23977365636265816,13.716357403382432,-1.1539208296602013
decoder,frees up,748401,0.26466344572673783,13.525694209565037,-1.0218692886736813
decoder,freeze up,336875,0.0196007663543267,12.727467220645398,-3.9123912047958482
decoder,freezes up,112048,0.03329968138129722,11.6266826298953,-3.368340710253284
decoder,freezing up,144575,0.01069351207259236,11.88155368302642,-4.527366971198242
decoder,freshen up,720716,0.3300781187384673,13.48800044130437,-0.707831760559378
decoder,freshened up,127153,0.48321242223750765,11.75314636475203,-0.06717556077907932
decoder,front up,78253,2.7737859732734e-4,11.26770244632564,-8.18984979053799
decoder,froze up,123450,0.03824780737357,11.723591494773325,-3.2246705863970413
decoder,frozen up,53095,0.00186332622348361,10.879838040837946,-6.283527031776977
decoder,fucked up,1227621,0.31602542782150067,14.020588708130768,-0.7720980636147915
decoder,fucks up,124138,0.10058216084168224,11.729149128995266,-2.190772794326167
decoder,fuel up,242778,0.00290113051455793,12.399902724506997,-5.839749438397897
decoder,fueling up,59044,0.02223624865552117,10.986038207656888,-3.78354429821735
decoder,galloped up,15010,0.04012103133236038,9.616471924627508,-3.174906533255532
decoder,galloping up,11841,0.01545612606121362,9.379323364330956,-4.154173028206386
decoder,gang up,208148,0.00679335179201954,12.24600464412152,-4.984994291037568
decoder,ganged up,126629,0.699967386557734,11.74901683039065,0.8471425631044622
decoder,ganging up,121060,0.83573805348834,11.704041569445678,1.6268528424092068
decoder,gather up,515930,0.00717988149138912,13.153726376346468,-4.9292666205510995
decoder,gathered up,484941,0.01518326869483458,13.091782513035186,-4.172261486444192
decoder,gathering up,204294,0.00673126010583578,12.227315411798823,-4.994238898512157
decoder,gave up,11141137,0.06159360119514331,16.226154851887127,-2.723625127720076
decoder,gaze up,130810,0.01233786800207275,11.781501167682272,-4.382667435356557
decoder,gazed up,108421,0.06471574162171068,11.593777076162313,-2.670846029099616
decoder,gazing up,131385,0.05294680173269451,11.785887223265298,-2.8840675986066127
decoder,gear up,972503,0.01651038216315151,13.787628439302885,-4.087117676392037
decoder,geared up,1040699,0.11465912921998224,13.85540316073378,-2.044009102576145
decoder,gearing up,2565292,0.6305739216446838,14.757582870263654,0.5346797296310257
decoder,generate up,188121,0.00242292812475762,12.144840651800756,-6.020352633162803
decoder,get up,16607830,0.00724918849200778,16.625384828864537,-4.919590156980562
decoder,gets up,1691324,0.00839229807066717,14.341022212129294,-4.772013178410919
decoder,getting up,3957240,0.00862665850285907,15.1910573705374,-4.744233960851593
decoder,gin up,77122,0.01347937239348609,11.253143862558115,-4.293023689080532
decoder,ginning up,26045,0.23361468153237597,10.167581090179292,-1.1880119719804616
decoder,gird up,16805,0.00936320719236947,9.729431740159207,-4.661560080850033
decoder,give up,26969854,0.04623305283089489,17.110230281678938,-3.026724379895106
decoder,given up,6553729,0.01556804524636342,15.695544758591383,-4.146844347328466
decoder,gives up,1515115,0.00781282941758003,14.23100190163553,-4.84414458988581
decoder,giving up,9505204,0.0540698953162738,16.06734999606257,-2.861891113895651
decoder,glance up,126456,0.00764104214156556,11.747649700557231,-4.866550894671795
decoder,glanced up,410663,0.07152455070192511,12.925528205796203,-2.5635031819681036
decoder,glancing up,82756,0.04787098043072082,11.323651798163635,-2.9901910660619895
decoder,glared up,25089,0.01795021674909977,10.130184782049636,-4.00203981282418
decoder,glided up,13413,0.02516293152936144,9.50397966490209,-3.6568984072524016
decoder,go up,14885945,0.01373958448586953,16.515928037148427,-4.273639387694569
decoder,gobble up,297487,0.33235428839558034,12.603125805534066,-0.697556127334398
decoder,gobbled up,362947,0.5953952656703686,12.802012097077505,0.3863148711143138
decoder,gobbling up,195916,0.5088396857346925,12.1854412749211,0.03536242754142423
decoder,goes up,5238076,0.02473923930729434,15.47146481329925,-3.6743142630950345
decoder,going up,7625872,0.00816397150148874,15.847057234574805,-4.799827045581987
decoder,gone up,2907797,0.02218562440706248,14.88290630777111,-3.785875322117039
decoder,google up,19429,8.018698768536e-4,9.874522074243114,-7.127762020027188
decoder,got up,7071719,0.00998465495785504,15.771614148347298,-4.596671032828946
decoder,gotten up,282351,0.00579137904132884,12.550906256798271,-5.145576625254191
decoder,grabbed up,52256,0.00304883367350909,10.863909995770191,-5.78994267279008
decoder,green up,100558,5.868335999474e-4,11.518489954442641,-7.440182247856478
decoder,grew up,29647067,0.4592875511418484,17.20487375777304,-0.16321113273441137
decoder,grind up,158102,0.01217749588716248,11.970995673338928,-4.395913380943121
decoder,grinding up,83275,0.00739300495222578,11.32990366306188,-4.899800533897458
decoder,ground up,3385876,0.0162008109027699,15.035123219622477,-4.1063605033930575
decoder,grow up,10576653,0.06680712730684725,16.174159582737897,-2.636802131565593
decoder,growing up,15594252,0.1009250902903827,16.56241294278267,-2.186987795227798
decoder,grown up,6689161,0.10165037237803552,15.7159990131785,-2.1790201294622134
decoder,grows up,1497233,0.0581676867673061,14.219129295912976,-2.7844972569327857
decoder,gum up,87512,0.00682745950662414,11.379531205799626,-4.979951762316852
decoder,hand up,1023093,0.00197168209596031,13.838340949892691,-6.226894616322449
decoder,handed up,44187,0.00169162664907469,10.696185907157652,-6.38037163965652
decoder,handing up,6867,9.5847381155598e-4,8.834482608620677,-6.9492093847308505
decoder,hands up,1210869,0.0068296831392606,14.006848841621952,-4.979623886809106
decoder,hang up,1815156,0.03487394325903401,14.411681972400785,-3.3205187826886875
decoder,hanging up,797685,0.02287571793379602,13.589469061660745,-3.7545378560461655
decoder,hangs up,390259,0.06618182496519281,12.874565900251406,-2.6468758679728883
decoder,happened up,69103,4.7264940094768e-4,11.14335342415343,-7.656683907392037
decoder,happening up,53620,7.2782929419521e-4,10.88967741178995,-7.224715928968793
decoder,happens up,38525,3.0854525226383e-4,10.559062660188317,-8.083333447704032
decoder,haul up,65936,0.00676316956901923,11.096439853578598,-4.98947748421325
decoder,hauled up,109872,0.04087081864764579,11.607071330860459,-3.1556094421344865
decoder,hauling up,23673,0.00807786525698994,10.072090437189145,-4.810516974243285
decoder,having up,148168,2.9225457081262e-4,11.906102044102637,-8.137593020371499
decoder,head up,2673025,0.00556471956160645,14.798721347864449,-5.185728428473207
decoder,headed up,1252802,0.031576846334552273,14.040893200641412,-3.423244992876999
decoder,heading up,1056904,0.02499762713837523,13.870854437643509,-3.6636589988005692
decoder,heads up,3292793,0.06748212938131393,15.007246698769269,-2.6260255026171033
decoder,heal up,234251,0.00981763871562279,12.364148469034994,-4.61370849268836
decoder,healed up,149328,0.0219885916363601,11.913900507805527,-3.7949975780853595
decoder,heap up,29275,0.00370423232742706,10.284489188465917,-5.594568130792254
decoder,heaped up,44711,0.04345539968159985,10.707974835338897,-3.091592299013931
decoder,heaping up,15600,0.0169353341634542,9.655026193237628,-4.061272683955697
decoder,heard up,50203,2.8312531502153e-4,10.82383006485038,-8.169337783666208
decoder,heat up,3263367,0.02296370227656511,14.99827004243501,-3.7506089961457936
decoder,heated up,909940,0.0484610963016899,13.721133942253353,-2.9773192346547566
decoder,heating up,1576022,0.04516185067815045,14.270414508693394,-3.0512891300534015
decoder,heats up,1315361,0.2873950149011108,14.089621710633816,-0.9080696208085686
decoder,heave up,12476,0.01489214652936352,9.431562077727694,-4.191917135656655
decoder,heaved up,23247,0.03855748211199533,10.05393137043206,-3.2162846097689757
decoder,heaving up,15455,0.01755962660655529,9.645687854566217,-4.024437329126416
decoder,held up,4752270,0.02178196011652686,15.374132956592344,-3.804650480229633
decoder,help up,235084,2.1109928265045e-4,12.367698176065916,-8.462970879698936
decoder,helped up,61190,4.6969183878459e-4,11.021739056456585,-7.662963938282504
decoder,hide up,21049,4.9320303469474e-4,9.954608332043842,-7.614096308922449
decoder,hiding up,23789,0.00119779304780553,10.076978567945266,-6.726076031311823
decoder,hike up,795782,0.03681219020832803,13.587080557970728,-3.264419372544355
decoder,hips up,116721,0.01173642735835112,11.66754175067196,-4.433251981610366
