verb_up,frequency,predic,log_freq,log_predic
advances up,13909,6.5157081078943e-4,9.54029139160713,-7.335472695274667
advancing up,25937,0.00239130033928308,10.163425799678814,-6.033523821915822
affect up,87315,5.3997453798813e-4,11.377277548373945,-7.5234484510147315
affected up,21428,2.5255869788618e-4,9.972453757000851,-8.283614278792932
affecting up,48127,0.00187018244022766,10.781598629168116,-6.279847357840555
affects up,86932,0.00244008909306111,11.372881482825592,-6.013277655831871
afford up,16241,1.4005913977989e-4,9.695294188174604,-8.873305728603945
age up,100133,3.4062335969576e-4,11.514254581303659,-7.984392526745432
aged up,106778,0.00283702475391643,11.578507191779497,-5.862158341072438
aggregate up,9542,6.9549417878952e-4,9.163458386076051,-7.270192180309703
aggregating up,12605,0.01166539878913068,9.44184883962202,-4.439394213908589
aging up,18931,7.9243972899574e-4,9.84855606900991,-7.139601352969979
agree up,36895,2.4189843332884e-4,10.515831319492467,-8.326750689197809
agreed up,26663,3.4333736226458e-4,10.191032115533917,-7.976453634410319
aim up,21536,1.7257363698098e-4,9.977481232444454,-8.66451394300197
aimed up,18438,4.7200258963998e-4,9.82216903135854,-7.658053971850462
air up,171239,4.2395240393941e-4,12.050815520484765,-7.765465321596079
aired up,18592,0.00208322151741936,9.830486659651637,-6.17175438253934
airing up,10763,0.00258360282369569,9.283869605264298,-5.955983464790727
allocate up,24951,0.00326377178006173,10.124669180536797,-5.721602655148631
allocated up,14064,9.5095746554689e-4,9.551373619924957,-6.957089812535171
allow up,392178,0.00152644344387465,12.879471097341387,-6.4832871863717765
allowed up,159413,0.00104896749481928,11.979253597847134,-6.8588994188280505
allowing up,101260,0.00114276714281061,11.525446745523901,-6.773159218900217
allows up,307085,0.00151723725495754,12.634879861211259,-6.489345803952525
alter up,11307,1.7605369271725e-4,9.333177281935246,-8.64454546800211
ambled up,13727,0.05615072791010647,9.52711997525166,-2.8219268392296213
amended up,7189,6.6391643278596e-4,8.880307358983872,-7.316690133723264
amount up,198025,6.5664566196382e-4,12.19614856433248,-7.327709150920915
amounting up,9595,0.00420413841452059,9.1689974084418,-5.4674729013759835
amounts up,83370,0.00153768064565987,11.331043811404658,-6.475941207983394
amp up,421546,0.03203062568703514,12.951684184514438,-3.4085079508330254
amped up,395565,0.5445695853828776,12.88807040161145,0.17875279305574032
amping up,105205,0.6995664490045616,11.563666106673413,0.8452341832088923
amps up,109642,0.02673184527800465,11.604975791768043,-3.5948040782877
analyze up,17809,5.3596351607956e-4,9.787459226476006,-7.530908359030017
anchor up,26188,0.00161468612149286,10.173056569560982,-6.426998702081017
anchored up,16371,0.00340077267815366,9.703266755854342,-5.680346046449429
angle up,52274,0.00110385654839975,10.8642543945108,-6.807840811366857
angled up,54479,0.01802972046139457,10.905570585295168,-3.9975395096481785
angles up,31931,0.00178303544879517,10.371332603727652,-6.327653431804943
announce up,21600,7.8816842429441e-4,9.980448593672257,-7.145010275338213
announced up,43649,3.2519155711557e-4,10.683935651497876,-8.030770898313529
answer up,39171,1.6935109253633e-4,10.575691956076149,-8.683367161936026
ante up,70828,0.01156734900655664,11.168009681726108,-4.447934119292814
anted up,10444,0.03871417345017274,9.25378292981902,-3.2120660189092263
appear up,106897,8.421615520277e-4,11.579621033008495,-7.078696178740508
appearance up,23454,3.1093421772601e-4,10.06279633502101,-8.075618204156338
appeared up,47622,5.6354940174619e-4,10.77105011831893,-7.480691850602067
appearing up,10650,5.3851638584006e-4,9.273315171137572,-7.526153971720558
appears up,34268,3.1759722554893e-4,10.441967253083934,-8.054408916636394
applied up,49002,4.3551846187841e-4,10.79961639258633,-7.738537756869731
applies up,16926,4.6246523313919e-4,9.736606180230051,-7.678476603225094
apply up,66838,4.1173898537689e-4,11.110027060059378,-7.79470911624555
applying up,15527,3.2245290654942e-4,9.65033572298117,-8.039230953688994
appoint up,11829,4.5109050529038e-4,9.378309422545737,-7.703391369398494
apprised up,97,1.5330902516006e-4,4.574710978503383,-8.782901580503337
approach up,39062,1.6235722709783e-4,10.572905406396837,-8.725549174458296
approve up,13377,8.8534377805582e-4,9.501292093295586,-7.028648802676508
approved up,26717,3.6666868183247e-4,10.19305534589812,-7.9106851560330576
are up,10203800,0.00115754191839113,16.13827075789495,-6.760298345679364
arise up,10868,4.4605302991001e-4,9.293577970546238,-7.714626559327716
arm up,234954,0.00228535253737317,12.367145029284954,-6.078947015281129
armor up,38721,0.00241327170425371,10.564137367503298,-6.0243557101523635
arrange up,7027,3.5001898281405e-4,8.857515151192198,-7.957173088086239
arranged up,21596,8.4976914854004e-4,9.980263391338177,-7.069695704913022
arrive up,75970,0.00167922924063074,11.238093804497268,-6.3877397354535965
arrived up,56985,7.9648621896439e-4,10.950543354289836,-7.134503927171933
arrives up,15732,8.8577071173129e-4,9.6634521335517,-7.028166267983787
arriving up,10752,6.1493369216666e-4,9.282847062762931,-7.393380990744244
ascend up,35491,0.01179075177960918,10.477034422194833,-4.42857898833011
ascended up,30994,0.01586809118034351,10.34154891634728,-4.127449692933367
ascending up,22057,0.00505186654753694,10.001385290812587,-5.282932820245746
ascends up,11669,0.01906730502132387,9.364691031806107,-3.9405287593306997
ask up,62511,2.5202502151148e-4,11.04309782023831,-8.28573012688457
asked up,27382,1.1014914911632e-4,10.2176411421937,-9.11356505430218
assemble up,11302,4.8972848451002e-4,9.33273498018979,-7.621169585241269
assembled up,8053,5.7993858973885e-4,8.993799971795545,-7.452008232970902
assess up,10870,7.287129815229963e-5,9.293761980115255,-9.526742837854465
assessed up,13734,5.0753754600829e-4,9.527629789180622,-7.585432201115756
assign up,15789,3.8001846587924e-4,9.667068774021889,-7.874910621314266
assigned up,11293,2.5270521344975e-4,9.331938343723671,-8.28303417564978
assist up,22612,1.796281528824e-4,10.026236017795181,-8.624442016849967
assurance up,5942,4.5201659727048e-4,8.689801056022553,-7.7013395403936675
ate up,245605,0.01147305731600388,12.411479833354086,-4.456214453834747
attach up,15820,5.5691433970993e-4,9.669030241321645,-7.492542049061159
attached up,9489,1.7001922638116e-4,9.15788851197376,-8.67942899726787
attack up,49844,3.4387061087995e-4,10.816653407062757,-7.974901172760944
attain up,11949,6.0775899032153e-4,9.388402871849754,-7.405124208331166
attend up,29670,3.2844944761157e-4,10.297891713284868,-8.020799117031975
attended up,11046,2.2334476025731e-4,9.309823650461134,-8.406570600519622
attending up,8905,2.5365827646934e-4,9.094368195723762,-8.279268874543883
attract up,48029,3.5534840335412e-4,10.779560274121492,-7.9420564203110535
attracted up,18442,7.778875119486e-4,9.822385951099086,-7.158150440200358
attracting up,14897,0.00134233606483148,9.608915129379593,-6.612000613089949
attracts up,24268,0.00258752985047493,10.096913889062188,-5.954460700749921
authorize up,28521,0.00685848427521564,10.25839593702714,-4.975386701019375
authorized up,16856,7.6759230393085e-4,9.732461955484025,-7.17148393297257
avail up,23765,4.5643810606131e-4,10.07596918904811,-7.691600908471304
average up,119398,5.5240933991974e-4,11.690217729381589,-7.500668666705541
averaging up,14758,0.00146338827236791,9.599540587618312,-6.525536337437773
avoid up,34962,1.8121616541493e-4,10.46201703637113,-8.615638722640922
award up,68583,8.6626236795002e-4,11.13579996959208,-7.050456092196284
awarded up,44992,0.00107170451635367,10.714239975170337,-6.8374326128561025
awarding up,11478,0.00357054977694173,9.348187438668308,-5.631458756499914
awards up,54237,0.00131159686246935,10.901118611350125,-6.635197447378027
back up,23878851,0.01720315631669484,16.988503729753194,-4.045309555317738
backed up,5305406,0.2187980800855165,15.484236858675816,-1.2726843608842726
backing up,2175570,0.11890331981816002,14.592801257136365,-2.0028566346530616
backs up,967373,0.0646636809848512,13.782339429120048,-2.671706465101797
backup up,24240,7.3257980971964e-4,10.095759440183251,-7.218205419482156
bag up,137573,0.00153454368566109,11.831909964297303,-6.477986493018629
bagged up,60804,0.0223509687294494,11.01541085526391,-3.778281078176479
bagging up,23569,0.01952946655033007,10.067687568216387,-3.916108162464937
bags up,70103,0.00161688899053659,11.157720868112664,-6.425633154670034
bait up,16043,0.00153264296411983,9.683027896351076,-6.479227787672647
baited up,5698,0.00895185666974593,8.647870515057853,-4.706902153799451
baiting up,5690,0.00703594017596033,8.646465527120377,-4.949663145584241
bake up,105366,0.0073805126894721,11.56519528240391,-4.901504289234715
baked up,58527,0.00356655652614579,10.97724346520537,-5.632581775327044
bakes up,33878,0.03210895701334951,10.430521115146327,-3.405984496146442
baking up,55815,0.00160012641615058,10.929797929448833,-6.4360712347777
balance up,51608,4.536633057009e-4,10.851431978212078,-7.697701486214014
balanced up,11739,3.6104784888189e-4,9.370671910878523,-7.92613894999321
balances up,28236,0.00311723788612057,10.248353038515363,-5.7676858555813055
ball up,749557,0.00486903060100802,13.527237644333548,-5.319979493987241
balled up,105629,0.28833754620050334,11.567688233764917,-0.9034718880003767
balling up,20073,0.0734962433544721,9.907130907450927,-2.5341838062913937
balloon up,36866,0.00384300451943419,10.515044996056119,-5.557650383548193
ballooned up,25082,0.04203818666952709,10.129905736383995,-3.1262295047293676
balls up,67949,0.00265481490881602,11.12651270276754,-5.928721995732528
bandaged up,41071,0.08720235251653449,10.623057555327177,-2.3482829123399007
bang up,144201,0.01185344801012649,11.8789634386217,-4.4232122221454375
banged up,511120,0.2967568204659556,13.144359675276226,-0.8627897317246761
banging up,14264,0.0046777105322273,9.565494159542977,-5.360257806008799
bank up,42027,2.1771496193767e-4,10.646067547864224,-8.432106126099619
banked up,19713,0.01867672207563347,9.889033595565978,-3.961624004794966
bar up,153609,5.3276408791099e-4,11.942165691729162,-7.536898937522089
bark up,14898,0.00107527859589315,9.608982254736222,-6.834099634885346
barking up,166068,0.04573443524714159,12.02015262201393,-3.038090481813854
barreling up,8303,0.02211603259204803,9.02437217426203,-3.7890882181030734
base up,83269,4.4068506981221e-4,11.32983161003082,-7.7267392828378085
based up,89467,1.9015540230112e-4,11.401625121187028,-8.567478739775188
bash up,8996,7.6781355615972e-4,9.104535313079205,-7.171195511229967
bashed up,21485,0.02744101809561761,9.975110296209095,-3.5678918186472512
bashing up,8266,0.00350805715765037,9.019905995071678,-5.649178686271285
batch up,20485,5.3637252453017e-4,9.927448189980971,-7.530145113424459
batter up,16751,4.0483547223945e-4,9.726213236963687,-7.811624897339952
be up,11850677,0.00130829589516813,16.2878955547152,-6.637720679521994
bead up,36173,0.00711512845508497,10.496068263171036,-4.9383914317864575
beaded up,8078,0.00628642535239546,8.996899596123358,-5.063056408144474
beading up,9748,0.01207903665097928,9.184817414745098,-4.404131256046482
beads up,26597,0.00269750663448496,10.18855370645454,-5.9127262498794355
beam up,33969,0.00142337305179244,10.43320362298215,-6.553301448548979
beamed up,33373,0.0252957985613692,10.415502468813338,-3.651495724652828
beaming up,11813,0.00749897002633812,9.37695589894852,-4.885462369027568
bear up,96033,0.00160750376658522,11.472447161381478,-6.4314639615358455
bearing up,33052,0.0015509496000035601,10.405837357821074,-6.467335736910472
bears up,23978,0.00140896233549521,10.0848920222676,-6.56349182193979
beat up,1969115,0.02429121953921421,14.493094761197609,-3.6930492119991234
beaten up,937242,0.05681238604844402,13.750696798952234,-2.809510851006416
beating up,568880,0.02618988745686792,13.2514247945574,-3.6158429669840113
beats up,127468,0.00823417011350504,11.755620631687611,-4.791194437815746
became up,48928,2.5748726395042e-4,10.79810510872879,-8.26428277905092
become up,86799,2.0354788329407e-4,11.37135037984475,-8.499405713415698
becomes up,32551,2.7607180163553e-4,10.39056336913101,-8.194573465310649
becoming up,22019,2.1317111713854e-4,9.999660995984785,-8.453202154092333
bedrooms up,109014,0.00703835468790745,11.599231593330495,-4.949317604484188
beef up,764319,0.02523801668131005,13.54674052027041,-3.653841865332088
beefed up,478402,0.7460774176846433,13.078206662211826,1.0777999453510914
beefing up,299064,0.7972000010662601,12.608412876290814,1.3688853232168108
beefs up,46281,0.25395632133450396,10.742486788680049,-1.0776218599985117
been up,3811185,0.00155277134917211,15.153450722367111,-6.466159999205794
began up,45606,2.5484787223233e-4,10.727794565794095,-8.274588889959784
begin up,70355,4.4396971563018e-4,11.161309133222357,-7.719310137599094
beginning up,63811,4.1958841868368e-4,11.063680868264434,-7.775816606201697
begins up,30068,4.4235529922317e-4,10.31121676229736,-7.722954701232944
believe up,32526,1.0113058905657e-4,10.389795048488393,-9.19899677961799
believed up,17381,2.8893368045271e-4,9.76313293456348,-8.149024400158826
bellied up,18934,0.14949979865612836,9.848714526688836,-1.738529602523691
belly up,277099,0.01718217192241914,12.532130122039073,-4.046551450442928
bellying up,10166,0.5157002992948816,9.226804098006848,0.06282185000881481
belt up,33146,0.00110712938079081,10.40867732468349,-6.804877014233973
belted up,5338,0.00642756169279193,8.58260632996447,-5.040711713202574
bend up,46658,0.00349909080484863,10.750599681390584,-5.651746887334907
bending up,18429,0.00228562314639609,9.821680789832037,-6.078828340874444
benefit up,32739,2.2541883172151e-4,10.3963223067812,-8.397324967595925
benefits up,39486,2.1542539327232e-4,10.583701457684175,-8.442680462674549
bent up,98862,0.00709963051931963,11.501480217285486,-4.940587583001511
bet up,93409,6.0898984115704e-4,11.444742979317672,-7.403099796229847
betting up,12343,2.8617843924729e-4,9.42084437974393,-8.158608808849326
bid up,146925,0.0040338699563241,11.897677531480852,-5.508987048919017
bidding up,49939,0.00604329818210949,10.818557539604447,-5.102743726615792
big up,196338,4.2905195023503e-4,12.187592942783303,-7.75350340622949
bigging up,21103,0.5437376001649017,9.957170489452313,0.17539869560028123
bike up,260364,0.00351865791183537,12.469835930911373,-5.6461507741742505
biked up,8544,0.02119168504155743,9.052984561199976,-3.8327269368653507
biking up,16402,0.00203086840735441,9.705158557596356,-6.197258857112152
billowed up,10275,0.0692665498179857,9.237469039364436,-2.5980108283751537
billowing up,15438,0.02270648071611163,9.6445872815098,-3.762136658233917
bind up,104187,0.00405049584721831,11.553942640441443,-5.504857252621331
binding up,37444,9.4293918505617e-4,10.530601762491635,-6.965565384305221
binds up,32497,0.00578188022752464,10.388903056364905,-5.147227690308978
blast up,22808,9.6832949491393e-4,10.034866630592507,-6.938969342669741
blasted up,11724,0.00316904435094328,9.369393301830783,-5.751151126716531
blasting up,10824,0.00296885825676674,9.289521169850625,-5.816604551350419
blaze up,14154,0.00368669596088778,9.55775254863573,-5.599331117022749
blazed up,15980,0.01896029254378783,9.679093219320265,-3.946266009023595
blazing up,10511,0.00317686375150403,9.260177606823355,-5.748678889815621
blend up,66215,0.00199963531532027,11.100662302361064,-6.2127888201332135
blended up,40528,0.0040077623695954304,10.609748372241457,-5.515506391008654
blending up,23716,0.00316116180293923,10.073905204827259,-5.753649490965689
blends up,11274,0.00135164945833313,9.33025446864152,-6.605077047599685
bless up,4100,1.1543305936939e-4,8.318742252692399,-9.06670432885664
blew up,1719775,0.16305084144767512,14.357704026279256,-1.6357012632795769
bling up,5806,0.0037281446669102402,8.666647144584575,-5.58810946589078
blinged up,7966,0.10573260243426554,8.982937763741589,-2.135091544469709
blinked up,19891,0.01020452660097587,9.89802264710506,-4.574666923002774
bloat up,13034,0.00864957986427711,9.475316606892326,-4.741557325225693
block up,162845,9.668021416634e-4,12.000554107132016,-6.940549424132786
blocked up,121430,0.0046195834119559,11.707093244047865,-5.372820461863248
blocking up,55123,0.00280637499163148,10.917322330911832,-5.873051346772965
blocks up,104613,0.0020068782864663,11.55802310587326,-6.209165960752919
blog up,162807,6.0352164874194e-4,12.000320729169207,-7.412124942245501
bloodied up,10881,0.01412199870214146,9.294773427951013,-4.245798842821256
blot up,21130,0.00291734255911277,9.958449110610102,-5.834160553276619
blotted up,3466,0.00718943944774484,8.150756470275551,-4.927926665041279
blow up,2964789,0.04008764851806847,14.902316424306674,-3.175773709894311
blowed up,15143,0.2365613234811679,9.625293657956655,-1.171625332307545
blowing up,1411306,0.11639104354398624,14.16002607479248,-2.0270590209802535
blown up,1480824,0.10116712643629476,14.208109247565515,-2.1843232480946315
blows up,673807,0.08197804719321787,13.420698998740043,-2.4157698098017013
board up,173798,8.6196209548987e-4,12.065648984267355,-7.055436927218554
boarded up,401848,0.12096473657942472,12.903829186647018,-1.983325944643637
boarding up,59698,0.00592206578097899,10.997053797982007,-5.123130270713098
boast up,10457,0.00102047836692233,9.25502688959859,-6.886462775037841
boasting up,6971,0.00199070585100747,8.849513965486398,-6.217273314198331
boasts up,23454,0.00153499536143957,10.06279633502101,-6.477691745137215
bob up,46431,0.00568925430468039,10.745722618580869,-5.163470593333566
bobbed up,43780,0.12868106319127862,10.686932371076853,-1.9126711183466698
bobbing up,102889,0.11750510785015757,11.541406016205121,-2.0162711971539666
bobs up,19169,0.01769663958641063,9.86104966983816,-4.016525413959487
boil up,61987,0.00434745193252153,11.034679964622491,-5.433808438565503
boiled up,43642,0.00638790113200013,10.683775268411074,-5.046941134816226
boiling up,44058,0.00406997572129876,10.693262226679666,-5.500039964214334
boils up,16383,0.00398410734400625,9.703999490820264,-5.521449930803173
bolster up,24727,0.00314441855215847,10.115651043007174,-5.758976913374942
bolt up,74392,0.00679949159194495,11.217103688158033,-4.984084722026276
bolted up,62684,0.02564694252963857,11.045861510643107,-3.6373493550765184
bolting up,13399,0.02244181859292695,9.502935356288608,-3.774131690873003
bolts up,28489,0.00354583712324313,10.257273326840833,-5.638428866412715
bone up,83514,0.00171418803514239,11.332769561455455,-6.367100100436489
boned up,10010,0.03027489361444726,9.211339872309265,-3.466693860395214
boning up,21758,0.07819642908484517,9.987736784981028,-2.46710817149717
boo’d up,3631,0.34660175639557084,8.197263371414335,-0.6340103663082135
book up,481590,7.6780216740384e-4,13.08484840864157,-7.171210355447568
booked up,318784,0.01714164343269497,12.672269036432954,-4.048954225289988
booking up,46890,0.00179103383025705,10.755559712083633,-6.323169627400528
books up,127970,5.9691705982286e-4,11.759551140431642,-7.423135287207276
boost up,422188,0.0043508880510758,12.953205991443873,-5.433014924335829
boosted up,52443,0.00725970022641659,10.867482144479293,-4.918130562039963
boosting up,59623,0.00638161007134799,10.995796684651125,-5.0479327915912915
boosts up,55548,0.00931187384613682,10.92500279081927,-4.667109435151273
boot up,871862,0.02187458978652239,13.678386433486441,-3.800312213664285
booted up,225682,0.10488972918909172,12.326882207742246,-2.1440373181815042
booting up,219061,0.11541863960897147,12.29710550882669,-2.0365486312111654
boots up,245597,0.01064299190290699,12.411447260196807,-4.532153607081976
bore up,17924,0.00160424227387827,9.793895875906033,-6.433498206930343
born up,33331,2.6288720297338e-4,10.414243173852004,-8.243522582053334
borne up,14873,0.00286707383625968,9.607302767592598,-5.851592146807117
borrow up,204088,0.00515681596682504,12.226306552360983,-5.262265792410675
borrowing up,11874,0.00123431110440282,9.38210641483062,-6.696007201242562
botch up,11036,0.03159932197177936,9.308917935337176,-3.422510261443306
botched up,30261,0.019104444067054,10.317615033722944,-3.93854500530245
bottle up,188321,0.00379394698233029,12.145903232590456,-5.570547219395102
bottled up,330130,0.06102259849096934,12.707241795262851,-2.7335471497357027
bottles up,36137,0.00146909195100061,10.495072550185991,-6.521640617342471
bottling up,70077,0.04042107084661196,11.157349916474796,-3.167143368163304
bottom up,929843,0.00672248753098767,13.74277103367391,-4.9955518394099085
bought up,484157,0.00429284593979386,13.090164513264186,-5.446503290099845
bounce up,121117,0.00908615829932191,11.704512299540216,-4.691875400265288
bounced up,115625,0.02298446379457445,11.658107474814726,-3.749684053374159
bounces up,45109,0.02137084376197724,10.716837062123032,-3.8241252202050378
bouncing up,146192,0.02813831025012323,11.892676105238403,-3.542081497926348
bound up,613685,0.01165551679805764,13.327237046168753,-4.440251691363666
bounded up,42876,0.00432873117071097,10.66606750781141,-5.438142684825723
bounding up,26857,0.00866996695941027,10.19828177359369,-4.7391825293259275
bow up,27096,2.5251786762416e-4,10.207141394497608,-8.283775999128844
box up,186980,0.00100754155469028,12.138756938245306,-6.899233970177976
boxed up,158768,0.04834624348884189,11.975199296154022,-2.979812742740797
boxes up,50718,0.00112114805136033,10.834036156156982,-6.792280295810483
boxing up,45987,0.00467613016901668,10.736114026834217,-5.360597300605697
brace up,37362,0.00249445487528326,10.528409424100508,-5.991187489299506
braced up,11679,0.01100203385487564,9.365547636278565,-4.498612123539469
bracing up,9735,0.00467093536260324,9.1834829178063,-5.3617140573088315
braided up,14069,0.00733271033005796,9.551729074377214,-4.908050346092135
brake up,30362,0.00197427473591588,10.32094710549266,-6.225577944207584
break up,7359582,0.02817213952787304,15.811513695613987,-3.540845160911578
breaking up,2522046,0.0515800383247829,14.74058103483313,-2.9116626582390106
breaks up,859813,0.02244226632872051,13.664470202725317,-3.7741112820988487
breathe up,6881,4.174184515941e-4,8.83651926920248,-7.781003852680065
breathing up,7592,2.6597442315395e-4,8.934850340289763,-8.231844397561579
breed up,12823,5.5944579483753e-4,9.458995712459116,-7.48800431399684
breeze up,15495,0.00127291221448607,9.648272670221848,-6.665174198284615
brew up,88960,0.0102199001767574,11.395942109484409,-4.573145979778073
brewed up,51973,0.01554740023105866,10.858479631947358,-4.1481923134837135
brewing up,83140,0.01134240671300218,11.328281212806628,-4.467799548628883
brews up,21413,0.0109492615525115,9.971753493206217,-4.503473617223163
bricked up,49777,0.11836504667830255,10.815308308938832,-2.0080046202098853
bridge up,43084,8.2903867477732e-4,10.670906977470661,-7.0944143690749
bright up,19274,2.1282153108164e-4,9.866512316411233,-8.454843781539402
brighten up,1172445,0.30872534294477494,13.974601869886778,-0.8060851985974934
brightened up,191302,0.190376958359332,12.161608610156756,-1.4475626606389493
brightening up,153019,0.1264289656585553,11.938317375671037,-1.9329088336294953
brightens up,189888,0.22481157965273357,12.154189703650493,-1.2378434952288326
brimmed up,960,0.00433162174113145,6.866933284461882,-5.437472240636555
bring up,6887239,0.02686999581007251,15.74518083698844,-3.589507418272647
bringing up,2143017,0.02906895191579083,14.57772520722873,-3.508584794415639
brings up,2745978,0.03265999096336244,14.825647853624647,-3.3883992350387215
brining up,11771,0.02417609050167801,9.37339415841248,-3.6979180005647057
broadcast up,10407,2.4984769541849e-4,9.25023393563786,-8.294409165164403
broke up,3841527,0.07721163345926489,15.161380501769617,-2.480849781368637
broken up,2900305,0.03685979724236119,14.880326461840266,-3.2630775392960714
brought up,9457116,0.06054038825930587,16.062278031968738,-2.741994111987598
brown up,24112,4.1605510977085e-4,10.090464920866276,-7.784276689381694
browned up,7945,0.00252393368963843,8.980298078970817,-5.97940948240255
browse up,22093,0.00122083355528967,10.003016095251029,-6.706999832120185
bruised up,25001,0.0104905389613523,10.12667110305036,-4.546735526757654
brush up,1061156,0.02646342881552467,13.87486943789084,-3.6051716556524296
brushed up,114073,0.02095031524739528,11.644593873316685,-3.8444286978928335
brushes up,27966,0.00389242401171596,10.238744765600796,-5.544823156954211
brushing up,240484,0.0373889722401449,12.390408838248335,-3.2482736119743785
bubble up,321876,0.01659557980199827,12.681921657191427,-4.081884066863187
bubbled up,137867,0.24511431924047933,11.834044731300295,-1.1248416107105317
bubbles up,128961,0.0134671854249759,11.767265312052823,-4.293940571329851
bubbling up,240436,0.09341347143817334,12.390209220847689,-2.272650910452366
buck up,125488,0.00659972451009715,11.739965415452447,-5.0141057727265945
bucked up,27949,0.05310529855936036,10.238136699767878,-2.880911187468132
bucking up,15169,0.02047927636019981,9.627009150591672,-3.867649928954152
buckle up,365387,0.1103518488820513,12.80871234484378,-2.087152161467248
buckled up,72228,0.07856292114666101,11.18758306133577,-2.462034646562295
buckles up,8519,0.00779035272858956,9.05005424204284,-4.847048284408898
buckling up,37425,0.0349345181976869,10.53009420928783,-3.318720555310429
buddied up,18805,0.7299227574428444,9.841878070904437,0.9942307151925496
buddy up,68720,0.00522351506078037,11.137795556658137,-5.249347515106594
buddying up,19210,0.5496895298595015,9.863186255762603,0.19941634916173764
buff up,64196,0.00211010746934195,11.069696182441048,-6.158904062570942
buffed up,44007,0.04845657329983021,10.692103991155873,-2.9774173249898244
buffer up,14561,3.8580994161289e-4,9.586102000710904,-7.859779804613708
buffing up,17335,0.02175866769424647,9.760482858119124,-3.8057442078163373
buggered up,21145,0.12529108178731624,9.959158749906589,-1.9432514816253654
build up,14188796,0.05072106305841605,16.467963197051542,-2.9293614133891577
building up,5393444,0.01815637967557089,15.500694699875451,-3.990410053341192
builds up,1917794,0.07615734972546853,14.466686125111988,-2.495740174124806
built up,6919315,0.03419863253016615,15.749827334254867,-3.3407725305607348
bulb up,9767,9.7686548101248e-4,9.186764635447478,-6.930184258235991
bulk up,467517,0.01468362077949194,13.055190990686102,-4.206230146899171
bulked up,149864,0.5724566543540458,11.917483495140894,0.291881343082601
bulking up,181732,0.15595324114518347,12.110288353352338,-1.6886516684772754
bulks up,30368,0.17833422398656387,10.321144701409654,-1.5276742613161807
bump up,648459,0.03347530133160624,13.382354057918093,-3.3628989598467527
bumped up,485186,0.13063704900376952,13.092287601554954,-1.8953378435532868
bumping up,216639,0.09495126405768632,12.28598765274266,-2.254625044073087
bumps up,105072,0.01558476925205952,11.562401108430754,-4.145753683171381
bunch up,134766,0.0027268553734111,11.81129522012685,-5.901875631561755
bunched up,197683,0.3565665657179653,12.194420016589424,-0.5902976359255846
bunches up,23050,0.01468112656787107,10.045421048424794,-4.206402556233294
bunching up,59524,0.1767738563333769,10.99413487154994,-1.5383596747479442
bundle up,276834,0.01463995991851282,12.531173327552317,-4.20925232658731
bundled up,442546,0.09238196273625927,13.000299692829454,-2.2848918751810596
bundles up,21616,0.00341693840990646,9.98118906019998,-5.675587541145524
bundling up,82385,0.06042684966231083,11.319158660491532,-2.74399213974691
bunged up,21267,0.3822593691021839,9.964911854523127,-0.47996932334540937
bunk up,9576,0.00179250752072586,9.16701524723781,-6.322345673851596
buoy up,14842,0.00301369523666807,9.60521627853008,-5.801570054232836
buoyed up,44298,0.04783594661137748,10.69869480828722,-2.9909599669034606
buried up,43720,0.00209146694879465,10.685560942290476,-6.1677959127190265
burn up,601387,0.007402282253942,13.306993933074132,-4.898537098526598
burned up,312715,0.01563532550091265,12.65304751159509,-4.142463623133714
burning up,404381,0.0119489442889459,12.910112781839743,-4.41509144177993
burns up,119044,0.01171958911146565,11.687248451652916,-4.434704749382701
burnt up,86820,0.00939055391613246,11.371592288853584,-4.658616074344518
burping up,6464,0.02053151988514546,8.774003600200931,-3.865048796611282
burst up,42875,0.00154050059604348,10.666044184468241,-6.4741061646249225
bust up,90547,0.00452384402088381,11.413624331895797,-5.393859091896305
busted up,106837,0.03087348940622925,11.579059587458643,-3.446497293619948
busting up,41546,0.02471900619432853,10.634556526094629,-3.6751531989650577
butted up,35536,0.10474068310166354,10.478301546134208,-2.1456258051500523
butter up,37145,5.8333888352e-4,10.522584451585907,-7.446158756062531
buttered up,10874,0.0106731945183321,9.294129897705867,-4.529289304326449
buttering up,16853,0.15274945391594383,9.73228396147602,-1.7131974319971075
butting up,32947,0.08657527479313326,10.40265548874465,-2.3561867054724255
button up,332487,0.00294917299427972,12.714356040569347,-5.823276958481224
buttoned up,184876,0.2539170658814222,12.127440609058647,-1.07782906434143
buttoning up,27393,0.1953851640513552,10.21804278528445,-1.4153908875737948
buttons up,36218,0.00124746510702184,10.497311511801287,-6.685393457213638
butts up,39699,0.01930447670907275,10.589081277441158,-3.927925014726278
buy up,709063,0.0019527736365427,13.471699659112506,-6.236549856528439
buying up,635091,0.00597815004612446,13.361523574693964,-5.113648024993453
buys up,37329,0.00410158310185999,10.52752578344374,-5.492272239727966
buzzed up,9082,0.00912703277973521,9.114049711657897,-4.687345694614687
cables up,26329,0.00174359330945983,10.178426272278042,-6.350062059668898
caged up,21733,0.0218268554785578,9.986587121705702,-3.8025455794415084
cagr up,46,0.00137309334049729,3.828641396489095,-6.589315134727829
cake up,39828,7.6414995512336e-4,10.592325461507976,-7.175982069651437
caked up,15078,0.02988476586500917,9.620992006771647,-3.4800660148053457
calculated up,24338,5.4209758130661e-4,10.099794193896745,-7.519522288849347
