component,verb_up,frequency,predic,log_freq,log_predic,r,vif
decoder,crumple up,22032,0.01536136009950859,10.000251220968437,-4.160419438871731,0.306847430018338,1.1039420443905608
decoder,crumpled up,88632,0.07907612477739989,11.39224824520051,-2.4549663850826207,0.306847430018338,1.1039420443905608
decoder,crumpling up,9799,0.07810582027451418,9.190035618635818,-2.468365867007542,0.306847430018338,1.1039420443905608
decoder,crushed up,74583,0.00623507441911557,11.219667878185263,-5.071310170543263,0.306847430018338,1.1039420443905608
decoder,cuddle up,252704,0.11268937155822364,12.439974122297308,-2.0635600129598917,0.306847430018338,1.1039420443905608
decoder,cuddled up,173530,0.2638773995766526,12.064105774084549,-1.025912081780354,0.306847430018338,1.1039420443905608
decoder,cue up,56683,0.00900417620437191,10.945229621126595,-4.701021827770588,0.306847430018338,1.1039420443905608
decoder,cued up,52942,0.14181893187108732,10.8769522536848,-1.800263996072651,0.306847430018338,1.1039420443905608
decoder,curl up,1186958,0.09032618724162524,13.986904289646509,-2.3096586666788617,0.306847430018338,1.1039420443905608
decoder,curled up,1282613,0.3715860910124648,14.06440996130747,-0.5254184638673516,0.306847430018338,1.1039420443905608
decoder,curling up,413635,0.1222643595261179,12.932739221420032,-1.971159873649815,0.306847430018338,1.1039420443905608
decoder,curls up,121936,0.02813073075165314,11.711251595905898,-3.542358698929772,0.306847430018338,1.1039420443905608
decoder,cut up,1953401,0.00730780563327,14.485082513923302,-4.911477598801956,0.306847430018338,1.1039420443905608
decoder,cutting up,432807,0.00682856746844501,12.978047180135926,-4.979788379656015,0.306847430018338,1.1039420443905608
decoder,dam up,30369,2.588484154563e-4,10.321177630266861,-8.25900905418721,0.306847430018338,1.1039420443905608
decoder,dammed up,28983,0.10812777006760084,10.274464730185619,-2.110009298287884,0.306847430018338,1.1039420443905608
decoder,danced up,20858,0.00430893791642255,9.945492846681159,-5.442745580193633,0.306847430018338,1.1039420443905608
decoder,dancing up,45764,0.00171487038515447,10.731253034820835,-6.36670143593118,0.306847430018338,1.1039420443905608
decoder,darted up,21619,0.02553792178797347,9.981327836654465,-3.641721127669643,0.306847430018338,1.1039420443905608
decoder,dashed up,35002,0.00591595463769975,10.463160481696102,-5.1241688786730295,0.306847430018338,1.1039420443905608
decoder,dashing up,24615,0.01337592181919057,10.111111292192302,-4.300832882244367,0.306847430018338,1.1039420443905608
decoder,deliver up,333596,0.00247307633813215,12.71768595898717,-5.99981628284252,0.306847430018338,1.1039420443905608
decoder,delivered up,102510,0.00151992018424795,11.537715633777447,-6.487576379431175,0.306847430018338,1.1039420443905608
decoder,delivering up,95491,0.00286591342162919,11.466787281190179,-5.851998130800251,0.306847430018338,1.1039420443905608
decoder,dial up,419053,0.01825796514093388,12.945752682551658,-3.984727149326063,0.306847430018338,1.1039420443905608
decoder,dialed up,115591,0.06788513129395846,11.657813377518302,-2.6196390256608417,0.306847430018338,1.1039420443905608
decoder,diced up,39092,0.01001878843190276,10.573673121458727,-4.593223791368355,0.306847430018338,1.1039420443905608
decoder,dig up,1378211,0.0169640250329997,14.13629683929844,-4.0595507893299505,0.306847430018338,1.1039420443905608
decoder,digging up,673036,0.05478383844369475,13.419554099023866,-2.84801841217766,0.306847430018338,1.1039420443905608
decoder,digs up,100443,0.02449249214393371,11.51734568140372,-3.6845912289692118,0.306847430018338,1.1039420443905608
decoder,disappeared up,31663,0.00179401919565976,10.362904085736766,-6.321501185105571,0.306847430018338,1.1039420443905608
decoder,discovered up,27197,3.4681676103418e-4,10.210861952083599,-7.96636710676151,0.306847430018338,1.1039420443905608
decoder,dished up,118175,0.10791715104200436,11.679921855661437,-2.112195195509,0.306847430018338,1.1039420443905608
decoder,divide up,333120,0.01768969559300785,12.716258064408741,-4.0169249505407025,0.306847430018338,1.1039420443905608
decoder,divided up,682400,0.01603026544183912,13.433371275159606,-4.1171166134653285,0.306847430018338,1.1039420443905608
decoder,divides up,31677,0.00722346425277951,10.363346144474624,-4.923170947955037,0.306847430018338,1.1039420443905608
decoder,dividing up,165005,0.02170884765297629,12.013731055453894,-3.8080874241243703,0.306847430018338,1.1039420443905608
decoder,divvied up,101817,0.7892974255215237,11.530932363262686,1.3206956755575512,0.306847430018338,1.1039420443905608
decoder,divvy up,132036,0.6509912583878554,11.790829891657912,0.6233992446547593,0.306847430018338,1.1039420443905608
decoder,doing up,288507,6.4822124508479e-4,12.572474628067482,-7.340630060853842,0.306847430018338,1.1039420443905608
decoder,dolled up,186036,0.799240438895715,12.133695482354362,1.381553846659891,0.306847430018338,1.1039420443905608
decoder,done up,632169,0.00135251477035349,13.356912042445924,-6.604436196280338,0.306847430018338,1.1039420443905608
decoder,doped up,57192,0.04129943898562478,10.954169307446687,-3.1447298692736405,0.306847430018338,1.1039420443905608
decoder,double up,812045,0.00473816053562053,13.607311036327467,-5.347356870046499,0.306847430018338,1.1039420443905608
decoder,doubled up,339512,0.02513829646710946,12.735264571453431,-3.6579031793899777,0.306847430018338,1.1039420443905608
decoder,doubling up,276670,0.04392481136637646,12.530580739224863,-3.080357219541016,0.306847430018338,1.1039420443905608
decoder,draft up,61340,8.4983823840364e-4,11.024187437668242,-7.069614334795514,0.306847430018338,1.1039420443905608
decoder,drag up,70178,9.8963220028357e-4,11.158790150583506,-6.917187076519922,0.306847430018338,1.1039420443905608
decoder,dragged up,77292,0.00841862291927937,11.255345736334892,-4.768854753208207,0.306847430018338,1.1039420443905608
decoder,dragging up,31228,0.00432204224938853,10.349070407240182,-5.439695836246316,0.306847430018338,1.1039420443905608
decoder,drank up,29809,0.00405146030074505,10.302565640319441,-5.5046182050666,0.306847430018338,1.1039420443905608
decoder,draw up,1529007,0.01059757812971526,14.240129063056377,-4.536475649923636,0.306847430018338,1.1039420443905608
decoder,drawing up,838459,0.0166423377599882,13.639320962210316,-4.079022985711606,0.306847430018338,1.1039420443905608
decoder,drawn up,2199132,0.04665783410573333,14.603573295020462,-3.0171330331622563,0.306847430018338,1.1039420443905608
decoder,draws up,148341,0.00709426926171507,11.907268956537882,-4.941348413848327,0.306847430018338,1.1039420443905608
decoder,dream up,506803,0.00338969889445504,13.13587764690647,-5.683618726289876,0.306847430018338,1.1039420443905608
decoder,dreamed up,430666,0.06019824355976807,12.97308812666776,-2.748025780476969,0.306847430018338,1.1039420443905608
decoder,dreaming up,268954,0.03326810926521927,12.502295640243702,-3.369321939809117,0.306847430018338,1.1039420443905608
decoder,dreamt up,150829,0.0739891362840558,11.923902023759547,-2.526967690997279,0.306847430018338,1.1039420443905608
decoder,dredge up,130162,0.15212078784641833,11.776535107478617,-1.718063324990446,0.306847430018338,1.1039420443905608
decoder,dredged up,98742,0.19498430125787403,11.500265666823438,-1.4179427298183662,0.306847430018338,1.1039420443905608
decoder,dredging up,71636,0.05766846669307134,11.17935301988663,-2.793646639170302,0.306847430018338,1.1039420443905608
decoder,dress up,3622140,0.03702638205621633,15.10257556935658,-3.2583953286193212,0.306847430018338,1.1039420443905608
decoder,dressed up,3234891,0.13999602112275744,14.989505791377304,-1.8153230141845953,0.306847430018338,1.1039420443905608
decoder,dresses up,244353,0.01760925023781384,12.406369180093774,-4.021564795721469,0.306847430018338,1.1039420443905608
decoder,dressing up,1570046,0.08020831481444018,14.26661547625833,-2.439520029768995,0.306847430018338,1.1039420443905608
decoder,drew up,655872,0.02982941385814846,13.393720926936242,-3.4819769691121887,0.306847430018338,1.1039420443905608
decoder,dried up,1616818,0.06724117136742433,14.295970578112,-2.629860948139311,0.306847430018338,1.1039420443905608
decoder,dries up,448326,0.1260575652927948,13.013275925338869,-1.9362758392845207,0.306847430018338,1.1039420443905608
decoder,drifted up,51220,0.01641019200437263,10.843885359753516,-4.093306342865334,0.306847430018338,1.1039420443905608
decoder,drink up,223423,0.00124666014984595,12.316822114659791,-6.686039745756713,0.306847430018338,1.1039420443905608
decoder,drive up,2229535,0.01080652725326309,14.617303601513575,-4.516739610237129,0.306847430018338,1.1039420443905608
decoder,driven up,302257,0.00602083881080859,12.619032927844922,-5.106489654880612,0.306847430018338,1.1039420443905608
decoder,drives up,351667,0.00994987418466752,12.770439984091043,-4.600195667650049,0.306847430018338,1.1039420443905608
decoder,driving up,1079440,0.00925051796781826,13.891952946104668,-4.673782162789175,0.306847430018338,1.1039420443905608
decoder,drove up,952614,0.03250083050581514,13.766965063860681,-3.3934489234653507,0.306847430018338,1.1039420443905608
decoder,drum up,616493,0.02203732267617994,13.33180224710196,-3.792734005827507,0.306847430018338,1.1039420443905608
decoder,drummed up,84590,0.22810622485411344,11.345571335298061,-1.219035524655765,0.306847430018338,1.1039420443905608
decoder,drumming up,147509,0.05986272589698314,11.901644469849705,-2.753971861622441,0.306847430018338,1.1039420443905608
decoder,dry up,1154783,0.00832556345006536,13.959423005498723,-4.780064149191592,0.306847430018338,1.1039420443905608
decoder,drying up,552344,0.04092300967241232,13.221926319563773,-3.154278865010438,0.306847430018338,1.1039420443905608
decoder,dug up,1081183,0.11253890704600188,13.893566369990378,-2.0650656791991735,0.306847430018338,1.1039420443905608
decoder,earn up,687235,0.01098592698014086,13.44043157967071,-4.500093472796344,0.306847430018338,1.1039420443905608
decoder,ease up,430583,0.00775185145771616,12.972895383337418,-4.852041513139294,0.306847430018338,1.1039420443905608
decoder,eased up,147195,0.03903883753669298,11.899513517308703,-3.2033770095940084,0.306847430018338,1.1039420443905608
decoder,eat up,1003575,0.00747266443393041,13.8190791828413,-4.889002934170459,0.306847430018338,1.1039420443905608
decoder,eaten up,360743,0.02127685676543153,12.795921072428452,-3.8286288618939137,0.306847430018338,1.1039420443905608
decoder,eating up,425294,0.0045774065325173,12.96053597345352,-5.382034785579519,0.306847430018338,1.1039420443905608
decoder,eats up,280799,0.03363114005539337,12.545394389873891,-3.358093178792134,0.306847430018338,1.1039420443905608
decoder,edged up,271176,0.0729911328919563,12.510523335557192,-2.541625164363779,0.306847430018338,1.1039420443905608
decoder,effed up,67307,0.6143503897478961,11.11701952211103,0.4656362209667556,0.306847430018338,1.1039420443905608
decoder,end up,70924084,0.07741928889321213,18.077120623524678,-2.4779389037476625,0.306847430018338,1.1039420443905608
decoder,ended up,49589762,0.4732330325151112,17.71929495909909,-0.10717032747672903,0.306847430018338,1.1039420443905608
decoder,ending up,3168536,0.06350219367173408,14.968780209524306,-2.691072728152801,0.306847430018338,1.1039420443905608
decoder,ends up,13687125,0.1852854281942743,16.431966167905408,-1.480940342052346,0.306847430018338,1.1039420443905608
decoder,extended up,204216,0.00287487802082436,12.226933536197503,-5.848866014752276,0.306847430018338,1.1039420443905608
decoder,face up,1785233,0.00606093288954444,14.395059496890173,-5.09981217368151,0.306847430018338,1.1039420443905608
decoder,faced up,151396,0.00339922541416075,11.927654199557209,-5.6808026767725615,0.306847430018338,1.1039420443905608
decoder,faces up,407940,0.0083901222137278,12.91887538374856,-4.772274674606462,0.306847430018338,1.1039420443905608
decoder,facing up,818774,0.01322130200889756,13.61556337847908,-4.312616480077806,0.306847430018338,1.1039420443905608
decoder,falling up,27357,5.7735269323096e-4,10.216727716601776,-7.45647970533678,0.306847430018338,1.1039420443905608
decoder,fastened up,13809,0.0060439873071452,9.533075832485352,-5.1026290085202595,0.306847430018338,1.1039420443905608
decoder,fed up,3119833,0.11643604378110166,14.953290032712092,-2.0266215369069074,0.306847430018338,1.1039420443905608
decoder,feel up,346172,6.0990343556195e-4,12.754691040348295,-7.401599826183196,0.306847430018338,1.1039420443905608
decoder,feeling up,218980,0.00130151323469212,12.296735680427416,-6.642925303843532,0.306847430018338,1.1039420443905608
decoder,felt up,102082,5.2124546303725e-4,11.533531690863176,-7.55876810753574,0.306847430018338,1.1039420443905608
decoder,fess up,153830,0.46833281069709526,11.943603375549797,-0.12683853241536913,0.306847430018338,1.1039420443905608
decoder,fessed up,59300,0.9036052783957578,10.990364584985818,2.2379411811202226,0.306847430018338,1.1039420443905608
decoder,fetch up,92356,0.0048934777385071,11.433405953738895,-5.314946544300657,0.306847430018338,1.1039420443905608
decoder,fetched up,23270,0.00875569101102457,10.054920256296338,-4.729257141475401,0.306847430018338,1.1039420443905608
decoder,fill up,5221604,0.04938391307968858,15.468315192351572,-2.957485561949389,0.306847430018338,1.1039420443905608
decoder,filled up,2058087,0.02465103639032669,14.537287468535087,-3.677976374520194,0.306847430018338,1.1039420443905608
decoder,filling up,2195720,0.05923079064521886,14.602020568928427,-2.7652563295281953,0.306847430018338,1.1039420443905608
decoder,fills up,799982,0.08154623291249434,13.592344506396936,-2.4215214337471402,0.306847430018338,1.1039420443905608
decoder,finish up,2054644,0.01581588627338866,14.53561315489565,-4.130798091758287,0.306847430018338,1.1039420443905608
decoder,finished up,1475394,0.01280812258775687,14.204435630730291,-4.34478487837721,0.306847430018338,1.1039420443905608
decoder,finishes up,168362,0.01140557937297427,12.033871702120196,-4.462181502789507,0.306847430018338,1.1039420443905608
decoder,finishing up,1672785,0.05442607388913347,14.330000460054922,-2.8549487338946244,0.306847430018338,1.1039420443905608
decoder,fire up,1300522,0.0060117740208814,14.07827628029831,-5.108005478321122,0.306847430018338,1.1039420443905608
decoder,fired up,1861026,0.06098425641814285,14.436638506510137,-2.7342165060394543,0.306847430018338,1.1039420443905608
decoder,fires up,245168,0.01321175210483352,12.409698968817958,-4.313348730803763,0.306847430018338,1.1039420443905608
decoder,firing up,370682,0.02281693582663703,12.823099831175442,-3.7571709486252325,0.306847430018338,1.1039420443905608
decoder,firm up,505063,0.0033907089447191,13.132438452951801,-5.683319780792667,0.306847430018338,1.1039420443905608
